ticker,year,year_scaled
EW,2019.8908499767765,-8.596894769718317e-14
EXC,2019.8908499767765,-8.596894769718317e-14
EXPD,2019.8908499767765,-8.596894769718317e-14
EXPE,2019.8908499767765,-8.596894769718317e-14
EXR,2019.8908499767765,-8.596894769718317e-14
F,2019.8908499767765,-8.596894769718317e-14
FANG,2019.8908499767765,-8.596894769718317e-14
FAST,2019.8908499767765,-8.596894769718317e-14
FCX,2019.8908499767765,-8.596894769718317e-14
FDS,2019.8908499767765,-8.596894769718317e-14
FDX,2019.8908499767765,-8.596894769718317e-14
FE,2019.8908499767765,-8.596894769718317e-14
FFIV,2019.8908499767765,-8.596894769718317e-14
FI,2019.8908499767765,-8.596894769718317e-14
FICO,2019.8908499767765,-8.596894769718317e-14
FIS,2019.8908499767765,-8.596894769718317e-14
FITB,2019.8908499767765,-8.596894769718317e-14
FMC,2019.8908499767765,-8.596894769718317e-14
FOX,2019.8908499767765,-8.596894769718317e-14
FOXA,2019.8908499767765,-8.596894769718317e-14
FRT,2019.8908499767765,-8.596894769718317e-14
FSLR,2019.8908499767765,-8.596894769718317e-14
FTNT,2019.8908499767765,-8.596894769718317e-14
FTV,2019.8908499767765,-8.596894769718317e-14
GD,2019.8908499767765,-8.596894769718317e-14
GE,2019.8908499767765,-8.596894769718317e-14
GEHC,2019.8908499767765,-8.596894769718317e-14
GEN,2019.8908499767765,-8.596894769718317e-14
GEV,2019.8908499767765,-8.596894769718317e-14
GILD,2019.8908499767765,-8.596894769718317e-14
GIS,2019.8908499767765,-8.596894769718317e-14
GL,2019.8908499767765,-8.596894769718317e-14
GLW,2019.8908499767765,-8.596894769718317e-14
GM,2019.8908499767765,-8.596894769718317e-14
GNRC,2019.8908499767765,-8.596894769718317e-14
GOOG,2019.8908499767765,-8.596894769718317e-14
GOOGL,2019.8908499767765,-8.596894769718317e-14
GPC,2019.8908499767765,-8.596894769718317e-14
GPN,2019.8908499767765,-8.596894769718317e-14
GRMN,2019.8908499767765,-8.596894769718317e-14
GS,2019.8908499767765,-8.596894769718317e-14
GWW,2019.8908499767765,-8.596894769718317e-14
HAL,2019.8908499767765,-8.596894769718317e-14
HAS,2019.8908499767765,-8.596894769718317e-14
HBAN,2019.8908499767765,-8.596894769718317e-14
HCA,2019.8908499767765,-8.596894769718317e-14
HD,2019.8908499767765,-8.596894769718317e-14
HES,2019.8908499767765,-8.596894769718317e-14
HIG,2019.8908499767765,-8.596894769718317e-14
HII,2019.8908499767765,-8.596894769718317e-14
HLT,2019.8908499767765,-8.596894769718317e-14
HOLX,2019.8908499767765,-8.596894769718317e-14
HON,2019.8908499767765,-8.596894769718317e-14
HPE,2019.8908499767765,-8.596894769718317e-14
HPQ,2019.8908499767765,-8.596894769718317e-14
HRL,2019.8908499767765,-8.596894769718317e-14
HSIC,2019.8908499767765,-8.596894769718317e-14
HST,2019.8908499767765,-8.596894769718317e-14
HSY,2019.8908499767765,-8.596894769718317e-14
HUBB,2019.8908499767765,-8.596894769718317e-14
HUM,2019.8908499767765,-8.596894769718317e-14
HWM,2019.8908499767765,-8.596894769718317e-14
IBM,2019.8908499767765,-8.596894769718317e-14
ICE,2019.8908499767765,-8.596894769718317e-14
IDXX,2019.8908499767765,-8.596894769718317e-14
IEX,2019.8908499767765,-8.596894769718317e-14
IFF,2019.8908499767765,-8.596894769718317e-14
ILMN,2019.8908499767765,-8.596894769718317e-14
INCY,2019.8908499767765,-8.596894769718317e-14
INTC,2019.8908499767765,-8.596894769718317e-14
INTU,2019.8908499767765,-8.596894769718317e-14
INVH,2019.8908499767765,-8.596894769718317e-14
IP,2019.8908499767765,-8.596894769718317e-14
IPG,2019.8908499767765,-8.596894769718317e-14
IQV,2019.8908499767765,-8.596894769718317e-14
IR,2019.8908499767765,-8.596894769718317e-14
IRM,2019.8908499767765,-8.596894769718317e-14
ISRG,2019.8908499767765,-8.596894769718317e-14
IT,2019.8908499767765,-8.596894769718317e-14
ITW,2019.8908499767765,-8.596894769718317e-14
IVZ,2019.8908499767765,-8.596894769718317e-14
J,2019.8908499767765,-8.596894769718317e-14
JBHT,2019.8908499767765,-8.596894769718317e-14
JBL,2019.8908499767765,-8.596894769718317e-14
JCI,2019.8908499767765,-8.596894769718317e-14
JKHY,2019.8908499767765,-8.596894769718317e-14
JNJ,2019.8908499767765,-8.596894769718317e-14
JNPR,2019.8908499767765,-8.596894769718317e-14
JPM,2019.8908499767765,-8.596894769718317e-14
K,2019.8908499767765,-8.596894769718317e-14
KDP,2019.8908499767765,-8.596894769718317e-14
KEY,2019.8908499767765,-8.596894769718317e-14
KEYS,2019.8908499767765,-8.596894769718317e-14
KHC,2019.8908499767765,-8.596894769718317e-14
KIM,2019.8908499767765,-8.596894769718317e-14
KLAC,2019.8908499767765,-8.596894769718317e-14
KMB,2019.8908499767765,-8.596894769718317e-14
KMI,2019.8908499767765,-8.596894769718317e-14
KMX,2019.8908499767765,-8.596894769718317e-14
KO,2019.8908499767765,-8.596894769718317e-14
KR,2019.8908499767765,-8.596894769718317e-14
KVUE,2019.8908499767765,-8.596894769718317e-14
L,2019.8908499767765,-8.596894769718317e-14
LDOS,2019.8908499767765,-8.596894769718317e-14
LEN,2019.8908499767765,-8.596894769718317e-14
LH,2019.8908499767765,-8.596894769718317e-14
LHX,2019.8908499767765,-8.596894769718317e-14
LIN,2019.8908499767765,-8.596894769718317e-14
LKQ,2019.8908499767765,-8.596894769718317e-14
LLY,2019.8908499767765,-8.596894769718317e-14
LMT,2019.8908499767765,-8.596894769718317e-14
LNT,2019.8908499767765,-8.596894769718317e-14
LOW,2019.8908499767765,-8.596894769718317e-14
LRCX,2019.8908499767765,-8.596894769718317e-14
LULU,2019.8908499767765,-8.596894769718317e-14
LUV,2019.8908499767765,-8.596894769718317e-14
LVS,2019.8908499767765,-8.596894769718317e-14
LW,2019.8908499767765,-8.596894769718317e-14
LYB,2019.8908499767765,-8.596894769718317e-14
LYV,2019.8908499767765,-8.596894769718317e-14
MA,2019.8908499767765,-8.596894769718317e-14
MAA,2019.8908499767765,-8.596894769718317e-14
MAR,2019.8908499767765,-8.596894769718317e-14
MAS,2019.8908499767765,-8.596894769718317e-14
MCD,2019.8908499767765,-8.596894769718317e-14
MCHP,2019.8908499767765,-8.596894769718317e-14
MCK,2019.8908499767765,-8.596894769718317e-14
MCO,2019.8908499767765,-8.596894769718317e-14
MDLZ,2019.8908499767765,-8.596894769718317e-14
MDT,2019.8908499767765,-8.596894769718317e-14
MET,2019.8908499767765,-8.596894769718317e-14
META,2019.8908499767765,-8.596894769718317e-14
MGM,2019.8908499767765,-8.596894769718317e-14
MHK,2019.8908499767765,-8.596894769718317e-14
MKC,2019.8908499767765,-8.596894769718317e-14
MKTX,2019.8908499767765,-8.596894769718317e-14
MLM,2019.8908499767765,-8.596894769718317e-14
MMC,2019.8908499767765,-8.596894769718317e-14
MMM,2019.8908499767765,-8.596894769718317e-14
MNST,2019.8908499767765,-8.596894769718317e-14
MO,2019.8908499767765,-8.596894769718317e-14
MOH,2019.8908499767765,-8.596894769718317e-14
MOS,2019.8908499767765,-8.596894769718317e-14
MPC,2019.8908499767765,-8.596894769718317e-14
MPWR,2019.8908499767765,-8.596894769718317e-14
MRK,2019.8908499767765,-8.596894769718317e-14
MRNA,2019.8908499767765,-8.596894769718317e-14
MRO,2019.8908499767765,-8.596894769718317e-14
MS,2019.8908499767765,-8.596894769718317e-14
MSCI,2019.8908499767765,-8.596894769718317e-14
MSFT,2020.0,0.04126912501781648
MSFT,2021.0,0.4193645555006952
MSFT,2022.0,0.7974599859835739
MSI,2019.8908499767765,-8.596894769718317e-14
MTB,2019.8908499767765,-8.596894769718317e-14
MTCH,2019.8908499767765,-8.596894769718317e-14
MTD,2019.8908499767765,-8.596894769718317e-14
MU,2019.8908499767765,-8.596894769718317e-14
NCLH,2019.8908499767765,-8.596894769718317e-14
NDAQ,2019.8908499767765,-8.596894769718317e-14
NDSN,2019.8908499767765,-8.596894769718317e-14
NEE,2019.8908499767765,-8.596894769718317e-14
NEM,2019.8908499767765,-8.596894769718317e-14
NFLX,2019.8908499767765,-8.596894769718317e-14
NI,2019.8908499767765,-8.596894769718317e-14
NKE,2019.8908499767765,-8.596894769718317e-14
NOC,2019.8908499767765,-8.596894769718317e-14
NOW,2019.8908499767765,-8.596894769718317e-14
NRG,2019.8908499767765,-8.596894769718317e-14
NSC,2019.8908499767765,-8.596894769718317e-14
NTAP,2019.8908499767765,-8.596894769718317e-14
NTRS,2019.8908499767765,-8.596894769718317e-14
NUE,2019.8908499767765,-8.596894769718317e-14
NVDA,2019.8908499767765,-8.596894769718317e-14
NVR,2019.8908499767765,-8.596894769718317e-14
NWS,2019.8908499767765,-8.596894769718317e-14
NWSA,2019.8908499767765,-8.596894769718317e-14
NXPI,2019.8908499767765,-8.596894769718317e-14
O,2019.8908499767765,-8.596894769718317e-14
ODFL,2019.8908499767765,-8.596894769718317e-14
OKE,2019.8908499767765,-8.596894769718317e-14
OMC,2019.8908499767765,-8.596894769718317e-14
ON,2019.8908499767765,-8.596894769718317e-14
ORCL,2019.8908499767765,-8.596894769718317e-14
ORLY,2019.8908499767765,-8.596894769718317e-14
OTIS,2019.8908499767765,-8.596894769718317e-14
OXY,2019.8908499767765,-8.596894769718317e-14
PANW,2019.8908499767765,-8.596894769718317e-14
PARA,2019.8908499767765,-8.596894769718317e-14
PAYC,2019.8908499767765,-8.596894769718317e-14
PAYX,2019.8908499767765,-8.596894769718317e-14
PCAR,2019.8908499767765,-8.596894769718317e-14
PCG,2019.8908499767765,-8.596894769718317e-14
PEG,2019.8908499767765,-8.596894769718317e-14
PEP,2019.8908499767765,-8.596894769718317e-14
PFE,2019.8908499767765,-8.596894769718317e-14
PFG,2019.8908499767765,-8.596894769718317e-14
PG,2019.8908499767765,-8.596894769718317e-14
PGR,2019.8908499767765,-8.596894769718317e-14
PH,2019.8908499767765,-8.596894769718317e-14
PHM,2019.8908499767765,-8.596894769718317e-14
PKG,2019.8908499767765,-8.596894769718317e-14
PLD,2019.8908499767765,-8.596894769718317e-14
PM,2019.8908499767765,-8.596894769718317e-14
PNC,2019.8908499767765,-8.596894769718317e-14
PNR,2019.8908499767765,-8.596894769718317e-14
PNW,2019.8908499767765,-8.596894769718317e-14
PODD,2019.8908499767765,-8.596894769718317e-14
POOL,2019.8908499767765,-8.596894769718317e-14
PPG,2019.8908499767765,-8.596894769718317e-14
PPL,2019.8908499767765,-8.596894769718317e-14
PRU,2019.8908499767765,-8.596894769718317e-14
PSA,2019.8908499767765,-8.596894769718317e-14
PSX,2019.8908499767765,-8.596894769718317e-14
PTC,2019.8908499767765,-8.596894769718317e-14
PWR,2019.8908499767765,-8.596894769718317e-14
PYPL,2019.8908499767765,-8.596894769718317e-14
QCOM,2019.8908499767765,-8.596894769718317e-14
QRVO,2019.8908499767765,-8.596894769718317e-14
RCL,2019.8908499767765,-8.596894769718317e-14
REG,2019.8908499767765,-8.596894769718317e-14
REGN,2019.8908499767765,-8.596894769718317e-14
RF,2019.8908499767765,-8.596894769718317e-14
RHI,2019.8908499767765,-8.596894769718317e-14
RJF,2019.8908499767765,-8.596894769718317e-14
RL,2019.8908499767765,-8.596894769718317e-14
RMD,2019.8908499767765,-8.596894769718317e-14
ROK,2019.8908499767765,-8.596894769718317e-14
ROL,2019.8908499767765,-8.596894769718317e-14
ROP,2019.8908499767765,-8.596894769718317e-14
ROST,2019.8908499767765,-8.596894769718317e-14
RSG,2019.8908499767765,-8.596894769718317e-14
RTX,2019.8908499767765,-8.596894769718317e-14
RVTY,2019.8908499767765,-8.596894769718317e-14
SBAC,2019.8908499767765,-8.596894769718317e-14
SBUX,2019.8908499767765,-8.596894769718317e-14
SCHW,2019.8908499767765,-8.596894769718317e-14
SHW,2019.8908499767765,-8.596894769718317e-14
SJM,2019.8908499767765,-8.596894769718317e-14
SLB,2019.8908499767765,-8.596894769718317e-14
SMCI,2019.8908499767765,-8.596894769718317e-14
SNA,2019.8908499767765,-8.596894769718317e-14
SNPS,2019.8908499767765,-8.596894769718317e-14
SO,2019.8908499767765,-8.596894769718317e-14
SOLV,2019.8908499767765,-8.596894769718317e-14
SPG,2019.8908499767765,-8.596894769718317e-14
SPGI,2019.8908499767765,-8.596894769718317e-14
SRE,2019.8908499767765,-8.596894769718317e-14
STE,2019.8908499767765,-8.596894769718317e-14
STLD,2019.8908499767765,-8.596894769718317e-14
STT,2019.8908499767765,-8.596894769718317e-14
STX,2019.8908499767765,-8.596894769718317e-14
STZ,2019.8908499767765,-8.596894769718317e-14
SWK,2019.8908499767765,-8.596894769718317e-14
SWKS,2019.8908499767765,-8.596894769718317e-14
SYF,2019.8908499767765,-8.596894769718317e-14
SYK,2019.8908499767765,-8.596894769718317e-14
SYY,2019.8908499767765,-8.596894769718317e-14
T,2019.8908499767765,-8.596894769718317e-14
TAP,2019.8908499767765,-8.596894769718317e-14
TDG,2019.8908499767765,-8.596894769718317e-14
TDY,2019.8908499767765,-8.596894769718317e-14
TECH,2019.8908499767765,-8.596894769718317e-14
TEL,2019.8908499767765,-8.596894769718317e-14
TER,2019.8908499767765,-8.596894769718317e-14
TFC,2019.8908499767765,-8.596894769718317e-14
TFX,2019.8908499767765,-8.596894769718317e-14
TGT,2019.8908499767765,-8.596894769718317e-14
TJX,2019.8908499767765,-8.596894769718317e-14
TMO,2019.8908499767765,-8.596894769718317e-14
TMUS,2019.8908499767765,-8.596894769718317e-14
TPR,2019.8908499767765,-8.596894769718317e-14
TRGP,2019.8908499767765,-8.596894769718317e-14
TRMB,2019.8908499767765,-8.596894769718317e-14
TROW,2019.8908499767765,-8.596894769718317e-14
TRV,2019.8908499767765,-8.596894769718317e-14
TSCO,2019.8908499767765,-8.596894769718317e-14
TSLA,2020.0,0.04126912501781648
TSLA,2021.0,0.4193645555006952
TSLA,2022.0,0.7974599859835739
TSN,2019.8908499767765,-8.596894769718317e-14
TT,2019.8908499767765,-8.596894769718317e-14
TTWO,2019.8908499767765,-8.596894769718317e-14
TXN,2019.8908499767765,-8.596894769718317e-14
TXT,2019.8908499767765,-8.596894769718317e-14
TYL,2019.8908499767765,-8.596894769718317e-14
UAL,2019.8908499767765,-8.596894769718317e-14
UBER,2019.8908499767765,-8.596894769718317e-14
UDR,2019.8908499767765,-8.596894769718317e-14
UHS,2019.8908499767765,-8.596894769718317e-14
ULTA,2019.8908499767765,-8.596894769718317e-14
UNH,2019.8908499767765,-8.596894769718317e-14
UNP,2019.8908499767765,-8.596894769718317e-14
UPS,2019.8908499767765,-8.596894769718317e-14
URI,2019.8908499767765,-8.596894769718317e-14
USB,2019.8908499767765,-8.596894769718317e-14
V,2019.8908499767765,-8.596894769718317e-14
VICI,2019.8908499767765,-8.596894769718317e-14
VLO,2019.8908499767765,-8.596894769718317e-14
VLTO,2019.8908499767765,-8.596894769718317e-14
VMC,2019.8908499767765,-8.596894769718317e-14
VRSK,2019.8908499767765,-8.596894769718317e-14
VRSN,2019.8908499767765,-8.596894769718317e-14
VRTX,2019.8908499767765,-8.596894769718317e-14
VST,2019.8908499767765,-8.596894769718317e-14
VTR,2019.8908499767765,-8.596894769718317e-14
VTRS,2019.8908499767765,-8.596894769718317e-14
VZ,2019.8908499767765,-8.596894769718317e-14
WAB,2019.8908499767765,-8.596894769718317e-14
WAT,2019.8908499767765,-8.596894769718317e-14
WBA,2019.8908499767765,-8.596894769718317e-14
WBD,2019.8908499767765,-8.596894769718317e-14
WDC,2019.8908499767765,-8.596894769718317e-14
WEC,2019.8908499767765,-8.596894769718317e-14
WELL,2019.8908499767765,-8.596894769718317e-14
WFC,2019.8908499767765,-8.596894769718317e-14
WM,2019.8908499767765,-8.596894769718317e-14
WMB,2019.8908499767765,-8.596894769718317e-14
WMT,2019.8908499767765,-8.596894769718317e-14
WRB,2019.8908499767765,-8.596894769718317e-14
WRK,2019.8908499767765,-8.596894769718317e-14
WST,2019.8908499767765,-8.596894769718317e-14
WTW,2019.8908499767765,-8.596894769718317e-14
WY,2019.8908499767765,-8.596894769718317e-14
WYNN,2019.8908499767765,-8.596894769718317e-14
XEL,2019.8908499767765,-8.596894769718317e-14
XOM,2019.8908499767765,-8.596894769718317e-14
XYL,2019.8908499767765,-8.596894769718317e-14
YUM,2019.8908499767765,-8.596894769718317e-14
ZBH,2019.8908499767765,-8.596894769718317e-14
ZBRA,2019.8908499767765,-8.596894769718317e-14
ZTS,2019.8908499767765,-8.596894769718317e-14
a,2022.0,0.7974599859835739
aacg,2022.0,0.7974599859835739
aaci,2022.0,0.7974599859835739
aadi,2022.0,0.7974599859835739
aal,2022.0,0.7974599859835739
aame,2022.0,0.7974599859835739
aaoi,2022.0,0.7974599859835739
aaon,2022.0,0.7974599859835739
aap,2022.0,0.7974599859835739
aapl,2022.0,0.7974599859835739
aatc,2022.0,0.7974599859835739
aaww,2022.0,0.7974599859835739
abbv,2022.0,0.7974599859835739
abc,2022.0,0.7974599859835739
abcb,2022.0,0.7974599859835739
abcl,2022.0,0.7974599859835739
abeo,2022.0,0.7974599859835739
abio,2022.0,0.7974599859835739
abmd,2022.0,0.7974599859835739
abnb,2022.0,0.7974599859835739
abos,2022.0,0.7974599859835739
absi,2022.0,0.7974599859835739
abt,2022.0,0.7974599859835739
abtx,2022.0,0.7974599859835739
abus,2022.0,0.7974599859835739
abvc,2022.0,0.7974599859835739
acac,2022.0,0.7974599859835739
acad,2022.0,0.7974599859835739
accd,2022.0,0.7974599859835739
acer,2022.0,0.7974599859835739
acet,2022.0,0.7974599859835739
acev,2022.0,0.7974599859835739
acgl,2022.0,0.7974599859835739
achc,2022.0,0.7974599859835739
achl,2022.0,0.7974599859835739
achv,2022.0,0.7974599859835739
aciu,2022.0,0.7974599859835739
aciw,2022.0,0.7974599859835739
acls,2022.0,0.7974599859835739
acmr,2022.0,0.7974599859835739
acn,2022.0,0.7974599859835739
acnb,2022.0,0.7974599859835739
acor,2022.0,0.7974599859835739
acrs,2022.0,0.7974599859835739
acrx,2022.0,0.7974599859835739
act,2022.0,0.7974599859835739
actg,2022.0,0.7974599859835739
acva,2022.0,0.7974599859835739
acxp,2022.0,0.7974599859835739
adag,2022.0,0.7974599859835739
adap,2022.0,0.7974599859835739
adbe,2022.0,0.7974599859835739
ades,2022.0,0.7974599859835739
adi,2022.0,0.7974599859835739
adil,2022.0,0.7974599859835739
adm,2022.0,0.7974599859835739
adma,2022.0,0.7974599859835739
admp,2022.0,0.7974599859835739
adn,2022.0,0.7974599859835739
adoc,2022.0,0.7974599859835739
adp,2022.0,0.7974599859835739
adpt,2022.0,0.7974599859835739
adsk,2022.0,0.7974599859835739
adtn,2022.0,0.7974599859835739
adtx,2022.0,0.7974599859835739
adus,2022.0,0.7974599859835739
adv,2022.0,0.7974599859835739
advm,2022.0,0.7974599859835739
aee,2022.0,0.7974599859835739
aehl,2022.0,0.7974599859835739
aehr,2022.0,0.7974599859835739
aei,2022.0,0.7974599859835739
aeis,2022.0,0.7974599859835739
aemd,2022.0,0.7974599859835739
aep,2022.0,0.7974599859835739
aeri,2022.0,0.7974599859835739
aes,2022.0,0.7974599859835739
aese,2022.0,0.7974599859835739
aey,2022.0,0.7974599859835739
aeye,2022.0,0.7974599859835739
afaq,2022.0,0.7974599859835739
afbi,2022.0,0.7974599859835739
afcg,2022.0,0.7974599859835739
afib,2022.0,0.7974599859835739
afl,2022.0,0.7974599859835739
afmd,2022.0,0.7974599859835739
afrm,2022.0,0.7974599859835739
afya,2022.0,0.7974599859835739
agen,2022.0,0.7974599859835739
agfs,2022.0,0.7974599859835739
agfy,2022.0,0.7974599859835739
agil,2022.0,0.7974599859835739
agio,2022.0,0.7974599859835739
agle,2022.0,0.7974599859835739
agmh,2022.0,0.7974599859835739
agnc,2022.0,0.7974599859835739
agri,2022.0,0.7974599859835739
agrx,2022.0,0.7974599859835739
agtc,2022.0,0.7974599859835739
agys,2022.0,0.7974599859835739
ahco,2022.0,0.7974599859835739
ahpi,2022.0,0.7974599859835739
aib,2022.0,0.7974599859835739
aig,2022.0,0.7974599859835739
aih,2022.0,0.7974599859835739
aihs,2022.0,0.7974599859835739
aiki,2022.0,0.7974599859835739
aimc,2022.0,0.7974599859835739
aip,2022.0,0.7974599859835739
airg,2022.0,0.7974599859835739
airs,2022.0,0.7974599859835739
airt,2022.0,0.7974599859835739
aiz,2022.0,0.7974599859835739
ajg,2022.0,0.7974599859835739
akam,2022.0,0.7974599859835739
akba,2022.0,0.7974599859835739
akic,2022.0,0.7974599859835739
akro,2022.0,0.7974599859835739
akts,2022.0,0.7974599859835739
aktx,2022.0,0.7974599859835739
aku,2022.0,0.7974599859835739
akus,2022.0,0.7974599859835739
akya,2022.0,0.7974599859835739
alb,2022.0,0.7974599859835739
albo,2022.0,0.7974599859835739
alco,2022.0,0.7974599859835739
aldx,2022.0,0.7974599859835739
alec,2022.0,0.7974599859835739
alf,2022.0,0.7974599859835739
algm,2022.0,0.7974599859835739
algn,2022.0,0.7974599859835739
algs,2022.0,0.7974599859835739
algt,2022.0,0.7974599859835739
alhc,2022.0,0.7974599859835739
alim,2022.0,0.7974599859835739
alk,2022.0,0.7974599859835739
alks,2022.0,0.7974599859835739
alkt,2022.0,0.7974599859835739
all,2022.0,0.7974599859835739
alle,2022.0,0.7974599859835739
allk,2022.0,0.7974599859835739
allo,2022.0,0.7974599859835739
allt,2022.0,0.7974599859835739
alny,2022.0,0.7974599859835739
amat,2022.0,0.7974599859835739
amd,2022.0,0.7974599859835739
ame,2022.0,0.7974599859835739
amgn,2022.0,0.7974599859835739
amp,2022.0,0.7974599859835739
amt,2022.0,0.7974599859835739
amzn,2022.0,0.7974599859835739
anet,2022.0,0.7974599859835739
anss,2022.0,0.7974599859835739
aon,2022.0,0.7974599859835739
aos,2022.0,0.7974599859835739
apa,2022.0,0.7974599859835739
apd,2022.0,0.7974599859835739
aph,2022.0,0.7974599859835739
aptv,2022.0,0.7974599859835739
are,2022.0,0.7974599859835739
ato,2022.0,0.7974599859835739
atvi,2022.0,0.7974599859835739
avb,2022.0,0.7974599859835739
avgo,2022.0,0.7974599859835739
avy,2022.0,0.7974599859835739
awk,2022.0,0.7974599859835739
axp,2022.0,0.7974599859835739
azo,2022.0,0.7974599859835739
ba,2022.0,0.7974599859835739
bac,2022.0,0.7974599859835739
bax,2022.0,0.7974599859835739
bbwi,2022.0,0.7974599859835739
bby,2022.0,0.7974599859835739
bdx,2022.0,0.7974599859835739
ben,2022.0,0.7974599859835739
biib,2022.0,0.7974599859835739
bio,2022.0,0.7974599859835739
bk,2022.0,0.7974599859835739
bkng,2022.0,0.7974599859835739
bmy,2022.0,0.7974599859835739
br,2022.0,0.7974599859835739
bro,2022.0,0.7974599859835739
bsx,2022.0,0.7974599859835739
bwa,2022.0,0.7974599859835739
bx,2022.0,0.7974599859835739
bxp,2022.0,0.7974599859835739
c,2022.0,0.7974599859835739
cag,2022.0,0.7974599859835739
cah,2022.0,0.7974599859835739
carr,2022.0,0.7974599859835739
cat,2022.0,0.7974599859835739
cbre,2022.0,0.7974599859835739
cci,2022.0,0.7974599859835739
ccl,2022.0,0.7974599859835739
cday,2022.0,0.7974599859835739
cdns,2022.0,0.7974599859835739
cdw,2022.0,0.7974599859835739
ce,2022.0,0.7974599859835739
cf,2022.0,0.7974599859835739
cfg,2022.0,0.7974599859835739
chd,2022.0,0.7974599859835739
chrw,2022.0,0.7974599859835739
chtr,2022.0,0.7974599859835739
ci,2022.0,0.7974599859835739
cinf,2022.0,0.7974599859835739
cl,2022.0,0.7974599859835739
clro,2022.0,0.7974599859835739
clsd,2022.0,0.7974599859835739
clsk,2022.0,0.7974599859835739
clsn,2022.0,0.7974599859835739
clst,2022.0,0.7974599859835739
clvr,2022.0,0.7974599859835739
clvs,2022.0,0.7974599859835739
clwt,2022.0,0.7974599859835739
clx,2022.0,0.7974599859835739
clxt,2022.0,0.7974599859835739
cma,2022.0,0.7974599859835739
cmbm,2022.0,0.7974599859835739
cmc,2022.0,0.7974599859835739
cmcm,2022.0,0.7974599859835739
cmco,2022.0,0.7974599859835739
cmcsa,2022.0,0.7974599859835739
cme,2022.0,0.7974599859835739
cmg,2022.0,0.7974599859835739
cmi,2022.0,0.7974599859835739
cmp,2022.0,0.7974599859835739
cmre,2022.0,0.7974599859835739
cms,2022.0,0.7974599859835739
cna,2022.0,0.7974599859835739
cnc,2022.0,0.7974599859835739
cnd,2022.0,0.7974599859835739
cnf,2022.0,0.7974599859835739
cnk,2022.0,0.7974599859835739
cnmd,2022.0,0.7974599859835739
cnne,2022.0,0.7974599859835739
cno,2022.0,0.7974599859835739
cnp,2022.0,0.7974599859835739
cof,2022.0,0.7974599859835739
coo,2022.0,0.7974599859835739
cop,2022.0,0.7974599859835739
cost,2022.0,0.7974599859835739
cpb,2022.0,0.7974599859835739
cprt,2022.0,0.7974599859835739
crl,2022.0,0.7974599859835739
crm,2022.0,0.7974599859835739
csco,2022.0,0.7974599859835739
csx,2022.0,0.7974599859835739
ctas,2022.0,0.7974599859835739
ctlt,2022.0,0.7974599859835739
ctra,2022.0,0.7974599859835739
ctsh,2022.0,0.7974599859835739
ctva,2022.0,0.7974599859835739
ctxs,2022.0,0.7974599859835739
cvs,2022.0,0.7974599859835739
cvx,2022.0,0.7974599859835739
czr,2022.0,0.7974599859835739
d,2022.0,0.7974599859835739
dal,2022.0,0.7974599859835739
dd,2022.0,0.7974599859835739
de,2022.0,0.7974599859835739
dell,2022.0,0.7974599859835739
dfs,2022.0,0.7974599859835739
dg,2022.0,0.7974599859835739
dgx,2022.0,0.7974599859835739
dhi,2022.0,0.7974599859835739
dhr,2022.0,0.7974599859835739
dis,2022.0,0.7974599859835739
dish,2022.0,0.7974599859835739
dlr,2022.0,0.7974599859835739
dltr,2022.0,0.7974599859835739
dov,2022.0,0.7974599859835739
dow,2022.0,0.7974599859835739
dpz,2022.0,0.7974599859835739
dre,2022.0,0.7974599859835739
dri,2022.0,0.7974599859835739
dte,2022.0,0.7974599859835739
duk,2022.0,0.7974599859835739
dva,2022.0,0.7974599859835739
dvn,2022.0,0.7974599859835739
dxc,2022.0,0.7974599859835739
dxcm,2022.0,0.7974599859835739
ea,2022.0,0.7974599859835739
ebay,2022.0,0.7974599859835739
ecl,2022.0,0.7974599859835739
ed,2022.0,0.7974599859835739
efx,2022.0,0.7974599859835739
eix,2022.0,0.7974599859835739
el,2022.0,0.7974599859835739
emn,2022.0,0.7974599859835739
emr,2022.0,0.7974599859835739
enph,2022.0,0.7974599859835739
eog,2022.0,0.7974599859835739
eqix,2022.0,0.7974599859835739
eqr,2022.0,0.7974599859835739
es,2022.0,0.7974599859835739
ess,2022.0,0.7974599859835739
etn,2022.0,0.7974599859835739
etr,2022.0,0.7974599859835739
etsy,2022.0,0.7974599859835739
evk,2022.0,0.7974599859835739
evrg,2022.0,0.7974599859835739
ew,2022.0,0.7974599859835739
exc,2022.0,0.7974599859835739
expd,2022.0,0.7974599859835739
expe,2022.0,0.7974599859835739
exr,2022.0,0.7974599859835739
f,2022.0,0.7974599859835739
fang,2022.0,0.7974599859835739
fast,2022.0,0.7974599859835739
fbhs,2022.0,0.7974599859835739
fcx,2022.0,0.7974599859835739
fdx,2022.0,0.7974599859835739
fe,2022.0,0.7974599859835739
ffiv,2022.0,0.7974599859835739
fis,2022.0,0.7974599859835739
fisv,2022.0,0.7974599859835739
fitb,2022.0,0.7974599859835739
flt,2022.0,0.7974599859835739
fmc,2022.0,0.7974599859835739
fn,2022.0,0.7974599859835739
foxa,2022.0,0.7974599859835739
frc,2022.0,0.7974599859835739
frt,2022.0,0.7974599859835739
ftnt,2022.0,0.7974599859835739
ftv,2022.0,0.7974599859835739
gd,2022.0,0.7974599859835739
ge,2022.0,0.7974599859835739
